step,t_sim,CI,phi,broadcast,self,complexity,mode
1940,19.3900,0.1814,0.0036,0.6011,0.0000,0.0000,grooming
1945,19.4400,0.1809,0.0021,0.6011,0.0000,0.0000,grooming
1950,19.4900,0.2806,0.0017,0.6010,0.0000,0.4988,grooming
1955,19.5400,0.2812,0.0037,0.6010,0.0000,0.4988,grooming
1960,19.5900,0.2810,0.0033,0.6010,0.0000,0.4988,grooming
1965,19.6400,0.2805,0.0016,0.6009,0.0000,0.4988,grooming
1970,19.6900,0.2805,0.0016,0.6010,0.0000,0.4988,grooming
1975,19.7400,0.2814,0.0044,0.6010,0.0000,0.4988,grooming
1980,19.7900,0.2810,0.0033,0.6010,0.0000,0.4988,grooming
1985,19.8400,0.2806,0.0019,0.6011,0.0000,0.4988,grooming
1990,19.8900,0.2803,0.0008,0.6011,0.0000,0.4988,grooming
1995,19.9400,0.2803,0.0008,0.6011,0.0000,0.4988,grooming
2000,19.9900,0.1807,0.0011,0.6011,0.0000,0.0000,grooming
2005,20.0400,0.1804,0.0000,0.6012,0.0000,0.0000,grooming
2010,20.0900,0.1805,0.0004,0.6011,0.0000,0.0000,grooming
2015,20.1400,0.1807,0.0009,0.6013,0.0000,0.0000,escape
2020,20.1900,0.1806,0.0007,0.6013,0.0000,0.0000,escape
2025,20.2400,0.1807,0.0008,0.6014,0.0000,0.0000,escape
2030,20.2900,0.1807,0.0008,0.6014,0.0000,0.0000,escape
2035,20.3400,0.1813,0.0030,0.6014,0.0000,0.0000,escape
2040,20.3900,0.1809,0.0017,0.6013,0.0000,0.0000,escape
2045,20.4400,0.1812,0.0027,0.6013,0.0000,0.0000,escape
2050,20.4900,0.2801,0.0021,0.6014,0.0000,0.4955,escape
2055,20.5400,0.2806,0.0037,0.6013,0.0000,0.4955,escape
2060,20.5900,0.2806,0.0036,0.6013,0.0000,0.4955,escape
2065,20.6400,0.2809,0.0049,0.6012,0.0000,0.4955,escape
2070,20.6900,0.2804,0.0032,0.6011,0.0000,0.4955,grooming
2075,20.7400,0.2801,0.0023,0.6011,0.0000,0.4955,grooming
2080,20.7900,0.2802,0.0025,0.6010,0.0000,0.4955,grooming
2085,20.8400,0.2800,0.0021,0.6010,0.0000,0.4955,grooming
2090,20.8900,0.2801,0.0022,0.6010,0.0000,0.4955,grooming
2095,20.9400,0.3023,0.0023,0.6010,0.1111,0.4955,grooming
2100,20.9900,0.2808,0.0022,0.6009,0.0000,0.4992,grooming
2105,21.0400,0.2804,0.0008,0.6010,0.0000,0.4992,grooming
2110,21.0900,0.2803,0.0007,0.6010,0.0000,0.4992,escape
2115,21.1400,0.2805,0.0012,0.6010,0.0000,0.4992,escape
2120,21.1900,0.2803,0.0006,0.6010,0.0000,0.4992,escape
2125,21.2400,0.2803,0.0004,0.6010,0.0000,0.4992,escape
2130,21.2900,0.2805,0.0011,0.6010,0.0000,0.4992,escape
2135,21.3400,0.2806,0.0015,0.6011,0.0000,0.4992,escape
2140,21.3900,0.2809,0.0024,0.6010,0.0000,0.4992,escape
2145,21.4400,0.2817,0.0050,0.6011,0.0000,0.4992,escape
2150,21.4900,0.2817,0.0061,0.6010,0.0000,0.4980,escape
2155,21.5400,0.2813,0.0045,0.6010,0.0000,0.4980,escape
2160,21.5900,0.2809,0.0033,0.6010,0.0000,0.4980,escape
2165,21.6400,0.2816,0.0057,0.6010,0.0000,0.4980,escape
2170,21.6900,0.2816,0.0057,0.6010,0.0000,0.4980,escape
2175,21.7400,0.2818,0.0063,0.6010,0.0000,0.4980,escape
2180,21.7900,0.2826,0.0091,0.6009,0.0000,0.4980,escape
2185,21.8400,0.2829,0.0101,0.6009,0.0000,0.4980,escape
2190,21.8900,0.2807,0.0029,0.6009,0.0000,0.4980,escape
2195,21.9400,0.2806,0.0024,0.6009,0.0000,0.4980,escape
2200,21.9900,0.1808,0.0020,0.6009,0.0000,0.0000,escape
2205,22.0400,0.1811,0.0029,0.6009,0.0000,0.0000,escape
2210,22.0900,0.1810,0.0024,0.6009,0.0000,0.0000,escape
2215,22.1400,0.1804,0.0006,0.6009,0.0000,0.0000,escape
2220,22.1900,0.1806,0.0013,0.6009,0.0000,0.0000,grooming
2225,22.2400,0.1805,0.0008,0.6009,0.0000,0.0000,grooming
2230,22.2900,0.1804,0.0004,0.6009,0.0000,0.0000,grooming
2235,22.3400,0.1804,0.0004,0.6009,0.0000,0.0000,grooming
2240,22.3900,0.1812,0.0030,0.6009,0.0000,0.0000,grooming
2245,22.4400,0.1807,0.0013,0.6009,0.0000,0.0000,grooming
2250,22.4900,0.2875,0.0253,0.6009,0.0000,0.4983,grooming
2255,22.5400,0.2880,0.0267,0.6009,0.0000,0.4983,grooming
2260,22.5900,0.2872,0.0243,0.6010,0.0000,0.4983,grooming
2265,22.6400,0.2872,0.0240,0.6010,0.0000,0.4983,grooming
2270,22.6900,0.2878,0.0261,0.6009,0.0000,0.4983,escape
2275,22.7400,0.2878,0.0261,0.6009,0.0000,0.4983,escape
2280,22.7900,0.2857,0.0192,0.6009,0.0000,0.4983,escape
2285,22.8400,0.2855,0.0184,0.6010,0.0000,0.4983,escape
2290,22.8900,0.2855,0.0184,0.6009,0.0000,0.4983,escape
2295,22.9400,0.2852,0.0175,0.6009,0.0000,0.4983,escape
2300,22.9900,0.1818,0.0052,0.6009,0.0000,0.0000,escape
2305,23.0400,0.1829,0.0086,0.6009,0.0000,0.0000,escape
2310,23.0900,0.1813,0.0035,0.6009,0.0000,0.0000,escape
2315,23.1400,0.1806,0.0010,0.6010,0.0000,0.0000,escape
2320,23.1900,0.1808,0.0016,0.6010,0.0000,0.0000,escape
2325,23.2400,0.1806,0.0011,0.6010,0.0000,0.0000,escape
2330,23.2900,0.1803,0.0001,0.6010,0.0000,0.0000,escape
2335,23.3400,0.1803,0.0000,0.6010,0.0000,0.0000,grooming
2340,23.3900,0.1803,0.0000,0.6010,0.0000,0.0000,grooming
2345,23.4400,0.1822,0.0063,0.6010,0.0000,0.0000,grooming
2350,23.4900,0.2817,0.0070,0.6010,0.0000,0.4968,grooming
2355,23.5400,0.2829,0.0107,0.6010,0.0000,0.4968,grooming
2360,23.5900,0.2825,0.0096,0.6010,0.0000,0.4968,grooming
2365,23.6400,0.2822,0.0085,0.6009,0.0000,0.4968,grooming
2370,23.6900,0.2838,0.0140,0.6009,0.0000,0.4968,grooming
2375,23.7400,0.2838,0.0138,0.6010,0.0000,0.4968,grooming
2380,23.7900,0.2845,0.0160,0.6009,0.0000,0.4968,grooming
2385,23.8400,0.2840,0.0145,0.6010,0.0000,0.4968,grooming
2390,23.8900,0.2822,0.0083,0.6010,0.0000,0.4968,grooming
2395,23.9400,0.2803,0.0022,0.6010,0.0000,0.4968,grooming
2400,23.9900,0.2806,0.0035,0.6010,0.0000,0.4963,grooming
2405,24.0400,0.2805,0.0033,0.6009,0.0000,0.4963,walking
2410,24.0900,0.2804,0.0029,0.6010,0.0000,0.4963,walking
2415,24.1400,0.2808,0.0042,0.6010,0.0000,0.4963,walking
2420,24.1900,0.2808,0.0042,0.6010,0.0000,0.4963,walking
2425,24.2400,0.2805,0.0032,0.6010,0.0000,0.4963,walking
2430,24.2900,0.2805,0.0032,0.6010,0.0000,0.4963,walking
2435,24.3400,0.2802,0.0021,0.6011,0.0000,0.4963,escape
2440,24.3900,0.2815,0.0066,0.6011,0.0000,0.4963,walking
2445,24.4400,0.2806,0.0032,0.6011,0.0000,0.4963,walking
2450,24.4900,0.2883,0.0275,0.6011,0.0000,0.4988,walking
2455,24.5400,0.2883,0.0275,0.6011,0.0000,0.4988,walking
2460,24.5900,0.2882,0.0272,0.6011,0.0000,0.4988,walking
2465,24.6400,0.2882,0.0270,0.6010,0.0000,0.4988,walking
2470,24.6900,0.2881,0.0269,0.6010,0.0000,0.4988,walking
2475,24.7400,0.2883,0.0276,0.6009,0.0000,0.4988,walking
2480,24.7900,0.2900,0.0330,0.6009,0.0000,0.4988,walking
2485,24.8400,0.2897,0.0324,0.6009,0.0000,0.4988,walking
2490,24.8900,0.2901,0.0335,0.6008,0.0000,0.4988,walking
2495,24.9400,0.2877,0.0256,0.6008,0.0000,0.4988,walking
2500,24.9900,0.2818,0.0077,0.6008,0.0000,0.4960,walking
2505,25.0400,0.2810,0.0049,0.6009,0.0000,0.4960,walking
2510,25.0900,0.2819,0.0082,0.6009,0.0000,0.4960,walking
2515,25.1400,0.2821,0.0089,0.6009,0.0000,0.4960,walking
2520,25.1900,0.2816,0.0072,0.6009,0.0000,0.4960,walking
2525,25.2400,0.2815,0.0067,0.6009,0.0000,0.4960,walking
2530,25.2900,0.2812,0.0059,0.6009,0.0000,0.4960,walking
2535,25.3400,0.2813,0.0062,0.6010,0.0000,0.4960,walking
2540,25.3900,0.2814,0.0062,0.6010,0.0000,0.4960,walking
2545,25.4400,0.2802,0.0024,0.6010,0.0000,0.4960,escape
2550,25.4900,0.2800,0.0012,0.6010,0.0000,0.4966,walking
2555,25.5400,0.2800,0.0013,0.6010,0.0000,0.4966,walking
2560,25.5900,0.2805,0.0027,0.6010,0.0000,0.4966,walking
2565,25.6400,0.3029,0.0035,0.6010,0.1111,0.4966,walking
2570,25.6900,0.3032,0.0046,0.6010,0.1111,0.4966,walking
2575,25.7400,0.2823,0.0089,0.6010,0.0000,0.4966,walking
2580,25.7900,0.2843,0.0155,0.6010,0.0000,0.4966,walking
2585,25.8400,0.2862,0.0221,0.6010,0.0000,0.4966,escape
2590,25.8900,0.2870,0.0247,0.6010,0.0000,0.4966,walking
2595,25.9400,0.2855,0.0195,0.6009,0.0000,0.4966,walking
2600,25.9900,0.2866,0.0224,0.6009,0.0000,0.4980,walking
2605,26.0400,0.2883,0.0280,0.6009,0.0000,0.4980,walking
2610,26.0900,0.2891,0.0308,0.6009,0.0000,0.4980,escape
2615,26.1400,0.2885,0.0288,0.6009,0.0000,0.4980,walking
2620,26.1900,0.2891,0.0308,0.6009,0.0000,0.4980,walking
2625,26.2400,0.2859,0.0203,0.6008,0.0000,0.4980,walking
2630,26.2900,0.2830,0.0106,0.6008,0.0000,0.4980,walking
2635,26.3400,0.2858,0.0199,0.6009,0.0000,0.4980,walking
2640,26.3900,0.2833,0.0115,0.6009,0.0000,0.4980,walking
2645,26.4400,0.2830,0.0106,0.6009,0.0000,0.4980,walking
2650,26.4900,0.2807,0.0036,0.6009,0.0000,0.4969,walking
2655,26.5400,0.2808,0.0039,0.6009,0.0000,0.4969,walking
2660,26.5900,0.2808,0.0039,0.6010,0.0000,0.4969,escape
2665,26.6400,0.2821,0.0081,0.6010,0.0000,0.4969,walking
2670,26.6900,0.2835,0.0126,0.6010,0.0000,0.4969,escape
2675,26.7400,0.2835,0.0128,0.6012,0.0000,0.4969,escape
2680,26.7900,0.2837,0.0132,0.6013,0.0000,0.4969,escape
2685,26.8400,0.2836,0.0129,0.6013,0.0000,0.4969,escape
2690,26.8900,0.2829,0.0103,0.6013,0.0000,0.4969,escape
2695,26.9400,0.2841,0.0144,0.6014,0.0000,0.4969,escape
2700,26.9900,0.1853,0.0162,0.6015,0.0000,0.0000,escape
2705,27.0400,0.1846,0.0140,0.6014,0.0000,0.0000,escape
2710,27.0900,0.1852,0.0157,0.6014,0.0000,0.0000,escape
2715,27.1400,0.1837,0.0109,0.6015,0.0000,0.0000,escape
2720,27.1900,0.1819,0.0048,0.6015,0.0000,0.0000,escape
2725,27.2400,0.1818,0.0044,0.6015,0.0000,0.0000,escape
2730,27.2900,0.1811,0.0024,0.6014,0.0000,0.0000,escape
2735,27.3400,0.1810,0.0019,0.6014,0.0000,0.0000,escape
2740,27.3900,0.1813,0.0029,0.6014,0.0000,0.0000,escape
2745,27.4400,0.1813,0.0029,0.6013,0.0000,0.0000,escape
2750,27.4900,0.2804,0.0025,0.6012,0.0000,0.4962,escape
2755,27.5400,0.2801,0.0016,0.6012,0.0000,0.4962,escape
2760,27.5900,0.2799,0.0011,0.6012,0.0000,0.4962,escape
2765,27.6400,0.2804,0.0028,0.6012,0.0000,0.4962,escape
