step,phi_proxy
2640,0.0008
2645,0.0014
2650,0.0019
2655,0.0014
2660,0.0029
2665,0.0029
2670,0.0009
2675,0.0009
2680,0.0010
2685,0.0004
2690,0.0003
2695,0.0003
2700,0.0004
2705,0.0000
2710,0.0000
2715,0.0000
2720,0.0000
2725,0.0000
2730,0.0000
2735,0.0000
2740,0.0000
2745,0.0000
2750,0.0003
2755,0.0003
2760,0.0003
2765,0.0004
2770,0.0006
2775,0.0006
2780,0.0007
2785,0.0007
2790,0.0008
2795,0.0008
2800,0.0000
2805,0.0000
2810,0.0000
2815,0.0000
2820,0.0000
2825,0.0000
2830,0.0085
2835,0.0079
2840,0.0024
2845,0.0028
2850,0.0020
2855,0.0003
2860,0.0010
2865,0.0006
2870,0.0009
2875,0.0036
2880,0.0003
2885,0.0002
2890,0.0008
2895,0.0040
2900,0.0079
2905,0.0109
2910,0.0093
2915,0.0093
2920,0.0090
2925,0.0052
2930,0.0053
2935,0.0053
2940,0.0046
2945,0.0102
2950,0.0084
2955,0.0084
2960,0.0066
2965,0.0053
2970,0.0041
2975,0.0041
2980,0.0033
2985,0.0040
2990,0.0037
2995,0.0024
3000,0.0022
3005,0.0183
3010,0.0183
3015,0.0178
3020,0.0183
3025,0.0183
3030,0.0183
3035,0.0183
3040,0.0171
3045,0.0159
3050,0.0154
3055,0.0026
3060,0.0030
3065,0.0000
3070,0.0002
3075,0.0000
3080,0.0003
3085,0.0003
3090,0.0000
3095,0.0000
3100,0.0002
3105,0.0010
3110,0.0013
3115,0.0010
3120,0.0007
3125,0.0005
3130,0.0005
3135,0.0005
3140,0.0000
3145,0.0000
3150,0.0000
3155,0.0000
3160,0.0000
3165,0.0000
3170,0.0000
3175,0.0000
3180,0.0000
3185,0.0000
3190,0.0000
3195,0.0000
3200,0.0000
3205,0.0000
3210,0.0000
3215,0.0000
3220,0.0000
3225,0.0000
3230,0.0000
3235,0.0000
3240,0.0000
3245,0.0000
3250,0.0000
3255,0.0000
3260,0.0000
3265,0.0000
3270,0.0000
3275,0.0000
3280,0.0000
3285,0.0000
3290,0.0006
3295,0.0006
3300,0.0006
3305,0.0010
3310,0.0010
3315,0.0013
3320,0.0015
3325,0.0013
3330,0.0013
3335,0.0013
3340,0.0006
3345,0.0006
3350,0.0006
3355,0.0000
3360,0.0000
3365,0.0000
3370,0.0000
3375,0.0000
3380,0.0000
3385,0.0000
3390,0.0000
3395,0.0000
3400,0.0000
3405,0.0000
3410,0.0000
3415,0.0000
3420,0.0000
3425,0.0000
3430,0.0000
3435,0.0000
3440,0.0000
3445,0.0022
3450,0.0037
3455,0.0037
3460,0.0037
3465,0.0002
3470,0.0002
3475,0.0003
3480,0.0006
3485,0.0009
3490,0.0007
3495,0.0019
3500,0.0032
3505,0.0032
3510,0.0032
3515,0.0010
3520,0.0008
3525,0.0010
3530,0.0010
3535,0.0011
3540,0.0000
3545,0.0000
3550,0.0000
3555,0.0000
3560,0.0000
3565,0.0000
3570,0.0000
3575,0.0000
3580,0.0011
3585,0.0010
3590,0.0015
3595,0.0021
3600,0.0033
3605,0.0037
3610,0.0030
3615,0.0037
3620,0.0037
3625,0.0044
3630,0.0060
3635,0.0060
3640,0.0060
3645,0.0058
3650,0.0042
3655,0.0033
3660,0.0038
3665,0.0044
3670,0.0051
3675,0.0044
3680,0.0035
3685,0.0026
3690,0.0027
3695,0.0027
3700,0.0027
3705,0.0015
3710,0.0015
3715,0.0013
3720,0.0015
3725,0.0000
3730,0.0000
3735,0.0013
3740,0.0010
3745,0.0008
3750,0.0019
3755,0.0013
3760,0.0013
3765,0.0013
3770,0.0019
3775,0.0023
3780,0.0019
3785,0.0066
3790,0.0070
3795,0.0070
3800,0.0000
3805,0.0000
3810,0.0000
3815,0.0000
3820,0.0000
3825,0.0000
3830,0.0000
3835,0.0000
3840,0.0000
3845,0.0000
3850,0.0000
3855,0.0000
3860,0.0000
3865,0.0000
3870,0.0000
3875,0.0035
3880,0.0030
3885,0.0041
3890,0.0037
3895,0.0050
3900,0.0073
3905,0.0081
3910,0.0081
3915,0.0065
3920,0.0058
3925,0.0024
3930,0.0030
3935,0.0028
3940,0.0042
3945,0.0033
3950,0.0019
3955,0.0020
3960,0.0017
3965,0.0020
3970,0.0020
3975,0.0022
3980,0.0011
3985,0.0010
3990,0.0000
3995,0.0000
4000,0.0007
4005,0.0016
4010,0.0016
4015,0.0012
4020,0.0009
4025,0.0009
4030,0.0017
4035,0.0027
4040,0.0021
4045,0.0001
4050,0.0003
4055,0.0020
4060,0.0020
4065,0.0012
4070,0.0007
4075,0.0007
4080,0.0020
4085,0.0032
4090,0.0024
4095,0.0005
4100,0.0006
4105,0.0007
4110,0.0008
4115,0.0000
4120,0.0000
4125,0.0000
4130,0.0000
4135,0.0000
4140,0.0000
4145,0.0000
4150,0.0079
4155,0.0085
4160,0.0085
4165,0.0106
4170,0.0115
4175,0.0115
4180,0.0115
4185,0.0144
4190,0.0232
4195,0.0212
4200,0.0098
4205,0.0091
4210,0.0039
4215,0.0013
4220,0.0013
4225,0.0013
4230,0.0008
4235,0.0036
4240,0.0008
4245,0.0010
4250,0.0018
4255,0.0008
4260,0.0008
4265,0.0004
4270,0.0008
4275,0.0008
4280,0.0010
4285,0.0038
4290,0.0000
4295,0.0000
4300,0.0000
4305,0.0000
4310,0.0000
4315,0.0000
4320,0.0000
4325,0.0000
4330,0.0006
4335,0.0005
4340,0.0010
4345,0.0027
4350,0.0021
4355,0.0016
4360,0.0014
4365,0.0014
4370,0.0014
4375,0.0014
4380,0.0023
4385,0.0023
4390,0.0079
4395,0.0000
4400,0.0000
4405,0.0000
4410,0.0000
4415,0.0000
4420,0.0000
4425,0.0000
4430,0.0000
4435,0.0007
4440,0.0026
4445,0.0021
4450,0.0017
4455,0.0027
4460,0.0021
4465,0.0027
4470,0.0027
4475,0.0021
4480,0.0021
4485,0.0021
4490,0.0008
4495,0.0008
4500,0.0013
4505,0.0007
4510,0.0008
4515,0.0008
4520,0.0011
4525,0.0011
4530,0.0012
4535,0.0000
4540,0.0000
4545,0.0000
4550,0.0000
4555,0.0000
4560,0.0000
4565,0.0236
4570,0.0169
4575,0.0169
4580,0.0169
4585,0.0169
4590,0.0169
4595,0.0111
4600,0.0111
4605,0.0109
4610,0.0067
4615,0.0026
4620,0.0016
4625,0.0022
4630,0.0030
4635,0.0051
4640,0.0051
4645,0.0051
4650,0.0054
4655,0.0061
4660,0.0057
4665,0.0051
4670,0.0069
4675,0.0054
4680,0.0039
4685,0.0026
4690,0.0026
4695,0.0022
4700,0.0020
4705,0.0020
4710,0.0020
4715,0.0011
4720,0.0000
4725,0.0000
4730,0.0000
4735,0.0000
4740,0.0000
4745,0.0000
4750,0.0000
4755,0.0006
4760,0.0006
4765,0.0010
4770,0.0013
4775,0.0013
4780,0.0015
4785,0.0013
4790,0.0013
4795,0.0013
4800,0.0015
4805,0.0008
4810,0.0010
4815,0.0000
4820,0.0000
4825,0.0000
4830,0.0000
4835,0.0000
4840,0.0000
4845,0.0000
4850,0.0000
4855,0.0000
4860,0.0000
4865,0.0000
4870,0.0000
4875,0.0000
4880,0.0000
4885,0.0000
4890,0.0000
4895,0.0000
4900,0.0000
4905,0.0000
4910,0.0000
4915,0.0000
4920,0.0000
4925,0.0000
4930,0.0000
4935,0.0000
4940,0.0000
4945,0.0000
4950,0.0000
4955,0.0000
4960,0.0000
4965,0.0000
4970,0.0000
4975,0.0000
4980,0.0000
4985,0.0000
4990,0.0000
4995,0.0008
5000,0.0007
5005,0.0007
5010,0.0015
5015,0.0015
5020,0.0022
5025,0.0022
5030,0.0026
5035,0.0030
5040,0.0033
5045,0.0020
5050,0.0008
5055,0.0008
5060,0.0024
5065,0.0019
5070,0.0070
5075,0.0066
5080,0.0070
5085,0.0075
5090,0.0079
5095,0.0075
5100,0.0000
5105,0.0000
5110,0.0000
5115,0.0000
5120,0.0000
5125,0.0008
5130,0.0080
5135,0.0040
5140,0.0022
5145,0.0016
5150,0.0007
5155,0.0027
5160,0.0034
5165,0.0034
5170,0.0027
5175,0.0034
5180,0.0001
5185,0.0000
5190,0.0002
5195,0.0006
5200,0.0006
5205,0.0022
5210,0.0030
5215,0.0030
5220,0.0030
5225,0.0022
5230,0.0015
5235,0.0020
5240,0.0010
5245,0.0010
5250,0.0006
5255,0.0013
5260,0.0006
5265,0.0006
5270,0.0005
5275,0.0006
5280,0.0007
5285,0.0006
5290,0.0007
5295,0.0008
5300,0.0010
5305,0.0000
5310,0.0000
5315,0.0000
5320,0.0000
5325,0.0000
5330,0.0000
5335,0.0012
5340,0.0011
5345,0.0010
5350,0.0008
5355,0.0010
5360,0.0012
5365,0.0011
5370,0.0013
5375,0.0016
5380,0.0030
5385,0.0013
5390,0.0032
5395,0.0038
5400,0.0047
5405,0.0082
5410,0.0067
5415,0.0067
5420,0.0078
5425,0.0066
5430,0.0066
5435,0.0066
5440,0.0041
5445,0.0033
5450,0.0026
5455,0.0013
5460,0.0013
5465,0.0010
5470,0.0004
5475,0.0004
5480,0.0000
5485,0.0000
5490,0.0000
5495,0.0000
5500,0.0000
5505,0.0000
5510,0.0000
5515,0.0000
5520,0.0011
5525,0.0011
5530,0.0013
5535,0.0010
5540,0.0010
5545,0.0024
5550,0.0024
5555,0.0032
5560,0.0044
5565,0.0044
5570,0.0080
5575,0.0072
5580,0.0134
5585,0.0134
5590,0.0134
5595,0.0008
5600,0.0012
5605,0.0028
5610,0.0024
5615,0.0028
5620,0.0028
5625,0.0017
5630,0.0017
5635,0.0026
5640,0.0039
5645,0.0058
5650,0.0027
5655,0.0041
5660,0.0038
5665,0.0027
5670,0.0025
5675,0.0027
5680,0.0027
5685,0.0010
5690,0.0014
5695,0.0013
5700,0.0006
5705,0.0005
5710,0.0005
5715,0.0000
5720,0.0000
5725,0.0000
5730,0.0000
5735,0.0000
5740,0.0000
5745,0.0000
5750,0.0000
5755,0.0000
5760,0.0000
5765,0.0000
5770,0.0000
5775,0.0000
5780,0.0000
5785,0.0000
5790,0.0000
5795,0.0000
5800,0.0000
5805,0.0000
5810,0.0000
5815,0.0000
5820,0.0000
5825,0.0000
5830,0.0000
5835,0.0000
5840,0.0000
5845,0.0000
5850,0.0000
5855,0.0000
5860,0.0008
5865,0.0017
5870,0.0017
5875,0.0015
5880,0.0022
5885,0.0026
5890,0.0022
5895,0.0030
5900,0.0033
5905,0.0027
5910,0.0027
5915,0.0021
5920,0.0033
5925,0.0054
5930,0.0051
5935,0.0061
5940,0.0061
5945,0.0057
5950,0.0055
5955,0.0073
5960,0.0063
5965,0.0050
5970,0.0028
5975,0.0020
5980,0.0023
5985,0.0012
5990,0.0011
5995,0.0011
6000,0.0008
6005,0.0000
6010,0.0000
6015,0.0000
6020,0.0000
6025,0.0000
6030,0.0000
6035,0.0000
6040,0.0000
6045,0.0000
6050,0.0005
6055,0.0013
6060,0.0010
6065,0.0015
6070,0.0015
6075,0.0013
6080,0.0015
6085,0.0017
6090,0.0015
6095,0.0015
6100,0.0015
6105,0.0015
6110,0.0026
6115,0.0030
6120,0.0040
6125,0.0050
6130,0.0057
6135,0.0057
6140,0.0069
6145,0.0077
6150,0.0097
6155,0.0080
6160,0.0063
6165,0.0042
6170,0.0039
6175,0.0031
6180,0.0020
6185,0.0023
6190,0.0011
6195,0.0011
6200,0.0000
6205,0.0000
6210,0.0000
6215,0.0000
6220,0.0000
6225,0.0000
6230,0.0000
6235,0.0000
6240,0.0000
6245,0.0000
6250,0.0091
6255,0.0098
6260,0.0044
6265,0.0024
6270,0.0019
6275,0.0024
6280,0.0080
6285,0.0095
6290,0.0141
6295,0.0141
6300,0.0056
6305,0.0029
6310,0.0032
6315,0.0044
6320,0.0053
6325,0.0044
6330,0.0006
6335,0.0007
6340,0.0010
6345,0.0010
6350,0.0020
6355,0.0011
6360,0.0010
6365,0.0033
6370,0.0028
6375,0.0013
6380,0.0016
6385,0.0009
6390,0.0003
6395,0.0003
6400,0.0008
6405,0.0006
6410,0.0002
6415,0.0033
6420,0.0033
6425,0.0002
6430,0.0001
6435,0.0002
6440,0.0002
6445,0.0000
6450,0.0016
6455,0.0017
6460,0.0017
6465,0.0017
6470,0.0016
6475,0.0042
6480,0.0047
6485,0.0039
6490,0.0030
6495,0.0046
6500,0.0027
6505,0.0027
6510,0.0027
6515,0.0024
6520,0.0030
6525,0.0020
6530,0.0017
6535,0.0009
6540,0.0013
6545,0.0027
6550,0.0024
6555,0.0032
6560,0.0032
6565,0.0019
6570,0.0032
6575,0.0032
6580,0.0033
6585,0.0007
6590,0.0006
6595,0.0007
6600,0.0007
6605,0.0008
6610,0.0008
6615,0.0006
6620,0.0006
6625,0.0007
6630,0.0006
6635,0.0000
6640,0.0006
6645,0.0005
6650,0.0135
6655,0.0132
6660,0.0132
6665,0.0132
6670,0.0130
6675,0.0130
6680,0.0132
6685,0.0132
6690,0.0120
6695,0.0120
6700,0.0000
6705,0.0000
6710,0.0012
6715,0.0024
6720,0.0024
6725,0.0022
6730,0.0024
6735,0.0042
6740,0.0046
6745,0.0050
6750,0.0050
6755,0.0046
6760,0.0033
6765,0.0016
6770,0.0028
6775,0.0030
6780,0.0030
6785,0.0013
6790,0.0012
6795,0.0011
6800,0.0010
6805,0.0007
6810,0.0006
6815,0.0006
6820,0.0000
6825,0.0000
6830,0.0000
6835,0.0000
6840,0.0000
6845,0.0000
6850,0.0000
6855,0.0000
6860,0.0000
6865,0.0000
6870,0.0000
6875,0.0000
6880,0.0000
6885,0.0000
6890,0.0000
6895,0.0013
6900,0.0028
6905,0.0055
6910,0.0063
6915,0.0124
6920,0.0105
6925,0.0105
6930,0.0095
6935,0.0100
6940,0.0100
6945,0.0105
6950,0.0085
6955,0.0051
6960,0.0040
6965,0.0008
6970,0.0008
6975,0.0007
6980,0.0007
6985,0.0000
6990,0.0000
6995,0.0000
7000,0.0000
7005,0.0000
7010,0.0000
7015,0.0006
7020,0.0006
7025,0.0006
7030,0.0006
7035,0.0006
7040,0.0016
7045,0.0016
7050,0.0012
7055,0.0009
7060,0.0006
7065,0.0004
7070,0.0006
7075,0.0006
7080,0.0008
7085,0.0010
7090,0.0000
7095,0.0007
7100,0.0008
7105,0.0010
7110,0.0010
7115,0.0010
7120,0.0008
7125,0.0010
7130,0.0012
7135,0.0012
7140,0.0010
7145,0.0000
7150,0.0000
7155,0.0000
7160,0.0010
7165,0.0010
7170,0.0012
7175,0.0022
7180,0.0017
7185,0.0015
7190,0.0019
7195,0.0019
7200,0.0026
7205,0.0030
7210,0.0020
7215,0.0020
7220,0.0015
7225,0.0007
7230,0.0006
7235,0.0008
7240,0.0000
7245,0.0000
7250,0.0000
7255,0.0091
7260,0.0079
7265,0.0079
7270,0.0075
7275,0.0070
7280,0.0070
7285,0.0075
7290,0.0070
7295,0.0079
7300,0.0079
7305,0.0010
7310,0.0007
7315,0.0006
7320,0.0006
7325,0.0006
7330,0.0006
7335,0.0007
7340,0.0007
7345,0.0007
7350,0.0007
7355,0.0000
7360,0.0000
7365,0.0000
7370,0.0000
7375,0.0000
7380,0.0000
7385,0.0000
7390,0.0000
7395,0.0066
7400,0.0062
7405,0.0016
7410,0.0022
7415,0.0028
7420,0.0039
7425,0.0039
7430,0.0044
7435,0.0044
7440,0.0044
7445,0.0008
7450,0.0010
7455,0.0000
7460,0.0000
7465,0.0000
7470,0.0000
7475,0.0000
7480,0.0000
7485,0.0000
7490,0.0000
7495,0.0010
7500,0.0010
7505,0.0021
7510,0.0051
7515,0.0051
7520,0.0099
7525,0.0099
7530,0.0083
7535,0.0065
7540,0.0101
7545,0.0143
7550,0.0182
7555,0.0165
7560,0.0117
7565,0.0117
7570,0.0019
7575,0.0019
7580,0.0014
7585,0.0020
7590,0.0019
7595,0.0019
7600,0.0019
7605,0.0015
7610,0.0013
7615,0.0015
7620,0.0006
7625,0.0007
7630,0.0000
7635,0.0000
7640,0.0000
7645,0.0000
7650,0.0006
7655,0.0006
7660,0.0008
7665,0.0007
7670,0.0007
7675,0.0007
7680,0.0007
7685,0.0006
7690,0.0006
7695,0.0006
7700,0.0000
7705,0.0000
7710,0.0000
7715,0.0000
7720,0.0000
7725,0.0000
7730,0.0000
7735,0.0000
7740,0.0000
7745,0.0000
7750,0.0000
7755,0.0000
7760,0.0011
7765,0.0010
7770,0.0017
7775,0.0017
7780,0.0030
7785,0.0035
7790,0.0045
7795,0.0040
7800,0.0035
7805,0.0035
7810,0.0030
7815,0.0033
7820,0.0022
7825,0.0022
7830,0.0000
7835,0.0000
7840,0.0000
7845,0.0000
7850,0.0013
7855,0.0028
7860,0.0024
7865,0.0016
7870,0.0016
7875,0.0015
7880,0.0033
7885,0.0030
7890,0.0050
7895,0.0135
7900,0.0180
7905,0.0196
7910,0.0154
7915,0.0141
7920,0.0141
7925,0.0106
7930,0.0051
7935,0.0081
7940,0.0088
7945,0.0013
7950,0.0013
7955,0.0013
7960,0.0012
7965,0.0011
7970,0.0011
7975,0.0000
7980,0.0000
7985,0.0000
7990,0.0000
7995,0.0000
8000,0.0000
8005,0.0000
8010,0.0000
8015,0.0000
8020,0.0000
8025,0.0000
8030,0.0000
8035,0.0012
8040,0.0013
8045,0.0013
8050,0.0013
8055,0.0030
8060,0.0033
8065,0.0036
8070,0.0039
8075,0.0030
8080,0.0033
8085,0.0015
8090,0.0030
8095,0.0028
8100,0.0028
8105,0.0016
8110,0.0019
8115,0.0014
8120,0.0014
8125,0.0006
8130,0.0014
8135,0.0020
8140,0.0032
8145,0.0027
8150,0.0037
8155,0.0021
8160,0.0024
8165,0.0020
8170,0.0018
8175,0.0008
8180,0.0008
8185,0.0010
8190,0.0010
8195,0.0008
8200,0.0000
8205,0.0000
8210,0.0000
8215,0.0000
8220,0.0000
8225,0.0000
8230,0.0024
8235,0.0024
8240,0.0030
8245,0.0030
8250,0.0032
8255,0.0032
8260,0.0030
8265,0.0049
8270,0.0045
8275,0.0045
8280,0.0024
8285,0.0022
8290,0.0053
8295,0.0079
8300,0.0072
8305,0.0064
8310,0.0058
8315,0.0038
8320,0.0064
8325,0.0061
8330,0.0071
8335,0.0071
8340,0.0019
8345,0.0013
8350,0.0006
8355,0.0000
8360,0.0000
8365,0.0000
8370,0.0000
8375,0.0000
8380,0.0000
8385,0.0000
8390,0.0000
8395,0.0000
8400,0.0000
8405,0.0000
8410,0.0000
8415,0.0000
8420,0.0007
8425,0.0008
8430,0.0017
8435,0.0017
8440,0.0020
8445,0.0020
8450,0.0020
8455,0.0020
8460,0.0020
8465,0.0017
8470,0.0010
8475,0.0010
8480,0.0000
8485,0.0000
8490,0.0000
8495,0.0000
8500,0.0000
8505,0.0000
8510,0.0000
8515,0.0000
8520,0.0000
8525,0.0000
8530,0.0000
8535,0.0000
8540,0.0000
8545,0.0000
8550,0.0007
8555,0.0008
8560,0.0010
8565,0.0010
8570,0.0008
8575,0.0010
8580,0.0008
8585,0.0008
8590,0.0008
8595,0.0010
8600,0.0000
8605,0.0000
8610,0.0000
8615,0.0000
8620,0.0000
8625,0.0000
8630,0.0000
8635,0.0010
8640,0.0010
8645,0.0017
8650,0.0017
8655,0.0015
8660,0.0022
8665,0.0019
8670,0.0019
8675,0.0009
8680,0.0121
8685,0.0141
8690,0.0141
8695,0.0170
8700,0.0166
8705,0.0170
8710,0.0186
8715,0.0181
8720,0.0186
8725,0.0169
8730,0.0000
8735,0.0000
8740,0.0000
8745,0.0000
8750,0.0000
8755,0.0000
8760,0.0008
8765,0.0017
8770,0.0017
8775,0.0017
8780,0.0030
8785,0.0026
8790,0.0030
8795,0.0030
8800,0.0022
8805,0.0035
8810,0.0022
8815,0.0013
8820,0.0015
8825,0.0013
8830,0.0005
8835,0.0004
8840,0.0008
8845,0.0006
8850,0.0006
8855,0.0002
8860,0.0003
